UserID,title
[177842],First Reserve sees a gold mine in chicken scraps and cow dung; Equity firm expects 400% return from carbon credits
[531937],First Reserve sees a gold mine in chicken scraps and cow dung; Equity firm expects 400% return from carbon credits
[204834],Beverage maker plans biggest plastics plant
[819111],Beverage maker plans biggest plastics plant
[109683],Beverage maker plans biggest plastics plant
[236907],Beverage maker plans biggest plastics plant
[628854],Exploration bug got him
[107841],Exploration bug got him
[499672],Reckitt Benckiser boss commits to 20 per cent cut in group's carbon footprint within 13 years
[387676],Reckitt Benckiser boss commits to 20 per cent cut in group's carbon footprint within 13 years
[761992],Reckitt Benckiser boss commits to 20 per cent cut in group's carbon footprint within 13 years
[784524],Reckitt Benckiser boss commits to 20 per cent cut in group's carbon footprint within 13 years
[720728],Google Stake In Green Power
[442127],Trash cans dumped for sun-powered compactors; Containers mash a lot of garbage and reduce number of pickups
[457218],Trash cans dumped for sun-powered compactors; Containers mash a lot of garbage and reduce number of pickups
[843660],Trash cans dumped for sun-powered compactors; Containers mash a lot of garbage and reduce number of pickups
[859745],Trash cans dumped for sun-powered compactors; Containers mash a lot of garbage and reduce number of pickups
[610905],AGL joins greenhouse scheme
[754702],AGL joins greenhouse scheme
[395115],AGL joins greenhouse scheme
[453577],"Program Seeks Affordable Housing, LEED Projects"
[222875],"Program Seeks Affordable Housing, LEED Projects"
[213269],"Program Seeks Affordable Housing, LEED Projects"
[131393],"Program Seeks Affordable Housing, LEED Projects"
[318978],"Dark predictions about future can be beaten through green profits, energy thinker says"
[474746],"Dark predictions about future can be beaten through green profits, energy thinker says"
[426674],"Dark predictions about future can be beaten through green profits, energy thinker says"
[881695],"Dark predictions about future can be beaten through green profits, energy thinker says"
[257826],Connecticut Threatens Lawsuit As Broadwater Passes EIS Muster
[221265],Connecticut Threatens Lawsuit As Broadwater Passes EIS Muster
[673325],Connecticut Threatens Lawsuit As Broadwater Passes EIS Muster
[474811],Connecticut Threatens Lawsuit As Broadwater Passes EIS Muster
[571277],BOEM Moves to Make Atlantic Offshore Wind Reality
[455352],BOEM Moves to Make Atlantic Offshore Wind Reality
[123006],"GDF Suez joins green bond march, Vigeo to scrutinise deal"
[654139],"GDF Suez joins green bond march, Vigeo to scrutinise deal"
[204834],Oceanfresh to supply hake for Walmart stores in US
[785994],Oceanfresh to supply hake for Walmart stores in US
[362504],Oceanfresh to supply hake for Walmart stores in US
[582281],Companies Improve Scores In Climate-Change Ranking
[601265],Building a smarter Malaysia together
[499672],Packaging is getting lighter and greener; Compostable chip bags join the trend
[428951],Packaging is getting lighter and greener; Compostable chip bags join the trend
[806187],Packaging is getting lighter and greener; Compostable chip bags join the trend
[409055],Packaging is getting lighter and greener; Compostable chip bags join the trend
[263592],GE Develops On-Site Wastewater Solution
[645054],GE Develops On-Site Wastewater Solution
[206644],GE Develops On-Site Wastewater Solution
[579515],Banks under scrutiny over coal funding
[878358],Banks under scrutiny over coal funding
[949973],Banks under scrutiny over coal funding
[581969],Banks under scrutiny over coal funding
[856347],SK Hynix joins CSR alliance 
[444482],SK Hynix joins CSR alliance 
[717780],SK Hynix joins CSR alliance 
[605766],SK Hynix joins CSR alliance 
[858436],AS AMERICA RENEGES ON ITS AGREEMENT TO CUT AIR POLLUTION...; WE CAN MAKE BUSH HONOUR GLOBAL TREATY
[812389],AS AMERICA RENEGES ON ITS AGREEMENT TO CUT AIR POLLUTION...; WE CAN MAKE BUSH HONOUR GLOBAL TREATY
[169705],VERIZON confirms Earth Day tree plant for customers moving to e-billing
[929178],VERIZON confirms Earth Day tree plant for customers moving to e-billing
[789726],Businesses lower footprint to beat the legal deadline
[426674],Businesses lower footprint to beat the legal deadline
[226609],GE carbon capture
[284349],Seagram says no to GMO corn
[945010],Seagram says no to GMO corn
[790654],Seagram says no to GMO corn
[822072],Seagram says no to GMO corn
[123006],Kenya; Coca-Cola Celebrates 65 Years in Kenya
[128800],Kenya; Coca-Cola Celebrates 65 Years in Kenya
[403139],Kenya; Coca-Cola Celebrates 65 Years in Kenya
[949985],Kenya; Coca-Cola Celebrates 65 Years in Kenya
[431634],"Sustainability: Sustainability approach effective forinvestors over the long run, says UBS"
[926004],"Sustainability: Sustainability approach effective forinvestors over the long run, says UBS"
[233577],Three USF faculty members win awards
[957997],Three USF faculty members win awards
[441742],Three USF faculty members win awards
[601920],Three USF faculty members win awards
[291359],Merkel's carbon master plan
[306495],"Out with the old, in with the ... erm, any ideas anyone?; After a decade of technological advance from the iPod to Twitter, the flood of true innovation seems to have dried up, says John Harlow"
[780084],"Out with the old, in with the ... erm, any ideas anyone?; After a decade of technological advance from the iPod to Twitter, the flood of true innovation seems to have dried up, says John Harlow"
[642133],Power to the people
[257826],Power to the people
[403139],Power to the people
[213477],Power to the people
[443524],Industry solicits Hill on emissions
[494514],Corporate concern on climate rises
[852328],Corporate concern on climate rises
[333546],Philadelphia gets poor marks on being 'green'
[587678],Philadelphia gets poor marks on being 'green'
[739432],Philadelphia gets poor marks on being 'green'
[596661],"Now Green Means Business; For any company with a supply chain, if they want to continue being profitable, they have to reduce their carbon footprint."
[123006],"Now Green Means Business; For any company with a supply chain, if they want to continue being profitable, they have to reduce their carbon footprint."
[640117],"Now Green Means Business; For any company with a supply chain, if they want to continue being profitable, they have to reduce their carbon footprint."
[149578],"Now Green Means Business; For any company with a supply chain, if they want to continue being profitable, they have to reduce their carbon footprint."
[412064],News in brief
[195267],"2 new water centres to boost innovation; Keppel, NTU research facilities aim to establish overseas tie-ups"
[888216],"2 new water centres to boost innovation; Keppel, NTU research facilities aim to establish overseas tie-ups"
[245949],"2 new water centres to boost innovation; Keppel, NTU research facilities aim to establish overseas tie-ups"
[740078],The eco-friendly face of COKE
[852352],The eco-friendly face of COKE
[818249],The eco-friendly face of COKE
[649442],The eco-friendly face of COKE
[119792],Workplace: A Greener Commute
[267733],Workplace: A Greener Commute
[803332],Leaner and Greener; Newsweek's annual rankings reveal the planet's biggest protectors--and polluters.
[586186],Leaner and Greener; Newsweek's annual rankings reveal the planet's biggest protectors--and polluters.
[925217],Leaner and Greener; Newsweek's annual rankings reveal the planet's biggest protectors--and polluters.
[332018],Fijian bottler goes step beyond carbon neutral
[353596],Green supplier of the year: Coca-Cola Enterprises delivers and inspires on the sustainability front
[231948],Green supplier of the year: Coca-Cola Enterprises delivers and inspires on the sustainability front
[729575],Green supplier of the year: Coca-Cola Enterprises delivers and inspires on the sustainability front
[719359],Green supplier of the year: Coca-Cola Enterprises delivers and inspires on the sustainability front
[327000],Rosneft and GE sign long-term service contract
[329120],Rosneft and GE sign long-term service contract
[724380],IBM Joins Tech Giants In Issuing a CSR Report
[587678],IBM Joins Tech Giants In Issuing a CSR Report
[836925],IBM Joins Tech Giants In Issuing a CSR Report
[281076],Ireland Of The Litter
[268218],Ireland Of The Litter
[623880],Ireland Of The Litter
[414259],Ireland Of The Litter
[200688],New rating systems for green houses draw both interest and conflicts
[592588],New rating systems for green houses draw both interest and conflicts
[512604],New rating systems for green houses draw both interest and conflicts
[726073],New rating systems for green houses draw both interest and conflicts
[599095],Green Computing - Merging Eco-Friendliness With Energy-Efficiency [analysis]
[792062],Green Computing - Merging Eco-Friendliness With Energy-Efficiency [analysis]
[704873],Green Computing - Merging Eco-Friendliness With Energy-Efficiency [analysis]
[564061],US officials say China must enforce clean-energy policies in its provinces
[726073],US officials say China must enforce clean-energy policies in its provinces
[460980],US officials say China must enforce clean-energy policies in its provinces
[726678],US officials say China must enforce clean-energy policies in its provinces
[586536],Pay the price to secure the planet before it's too late
[354752],Pay the price to secure the planet before it's too late
[745938],Pay the price to secure the planet before it's too late
[729575],Pay the price to secure the planet before it's too late
[460980],Firms unite to cut waste
[947685],Firms unite to cut waste
[620807],Firms unite to cut waste
[486395],Transnet power-saving engines on way
[206269],Transnet power-saving engines on way
[456546],Transnet power-saving engines on way
[178451],UK wind power given £100m boost by GE
